scenario,timestamp,date,hour,dt_hours,bidding_zone,site_load_kw,site_pv_kw,net_load_kw,spot_price_eur_mwh,fcrn_price_eur_mw_h,mfrr_capacity_price_eur_mw_h,mfrr_capacity_volume_mw,mfrr_activation_energy_price_eur_mwh,mfrr_activation_probability,mfrr_activation_flag,mfrr_activation_volume_mw,pv_to_load_kw,pv_to_battery_kw,pv_export_or_curtailed_kw,grid_to_load_kw,grid_to_battery_kw,battery_to_load_kw,grid_import_kw,battery_charge_mw,battery_discharge_mw,soc_mwh,peak_threshold_kw,residual_peak_exposure_kw,local_reserve_mw,local_physical_power_mw,total_reserved_or_used_mw,fcr_commit_mw,mfrr_commit_mw,service_selected,energy_cost_eur,local_savings_eur,fcr_revenue_eur,mfrr_capacity_revenue_eur,expected_mfrr_activation_revenue_eur,total_value_eur,constraint_status,soc_min_violation,soc_max_violation,power_limit_violation,shared_capacity_violation,peak_import_violation,fcr_headroom_violation,mfrr_readiness_violation,savings_floor_violation
stacked_base_activation,2026-06-24T01:00:00.000000,2026-06-24,1,1.0,SE3,393.125,6.471523730212755,386.65347626978723,96.4,21.66518218623482,10.0,588.0,96.4,0.0,0,0.0,6.471523730212755,0.0,0.0,386.65347626978723,0.0,0.0,386.65347626978723,0.0,0.0,1.0,996.7565141963811,0.0,0.0,0.0,1.0,1.0,0.0,local_fcr,37.27339511240749,0.0,21.66518218623482,0.0,0.0,21.66518218623482,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T02:00:00.000000,2026-06-24,2,1.0,SE3,390.0,6.269426533093853,383.73057346690615,89.8025,20.87846153846154,10.7,598.0,89.8025,0.0,0,0.0,6.269426533093853,0.0,0.0,383.73057346690615,0.0,0.0,383.73057346690615,0.0,0.0,1.0,996.7565141963811,0.0,0.0,0.0,1.0,1.0,0.0,local_fcr,34.45996482376184,0.0,20.87846153846154,0.0,0.0,20.87846153846154,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T03:00:00.000000,2026-06-24,3,1.0,SE3,397.5,6.273273577343433,391.22672642265655,74.44999999999999,15.839361973628243,7.89,596.0,79.3125,0.25,1,0.75,6.273273577343433,0.0,0.0,391.22672642265655,605.5297877737246,0.0,996.7565141963812,0.6055297877737246,0.0,1.5752532983850385,996.7565141963811,1.1368683772161603e-13,0.0,0.6055297877737246,0.8555297877737246,0.25,0.0,local_fcr,74.20852248192057,-45.08169269975379,3.959840493407061,0.0,0.0,-41.12185220634673,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T04:00:00.000000,2026-06-24,4,1.0,SE3,488.75,8.747048658990572,480.0029513410094,64.345,14.473684210526315,5.0,559.0,76.4875,0.5,1,8.0,8.747048658990572,0.0,0.0,480.0029513410094,236.5754753841701,0.0,716.5784267251795,0.2365754753841701,0.0,1.750657894736842,996.7565141963811,0.0,0.0940517234401417,0.2365754753841701,0.8306271988243118,0.0,0.5,local_mfrr,46.10823886763167,-15.22244896359442,0.0,2.5,0.2698087993421052,-12.452640164252315,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T05:00:00.000000,2026-06-24,5,1.0,SE3,781.25,24.293216896918377,756.9567831030816,84.9325,17.017543859649123,3.5,483.0,84.9325,0.0,0,0.0,24.293216896918377,0.0,0.0,756.9567831030816,51.93905817174522,0.0,808.8958412748269,0.051939058171745225,0.0,1.750657894736842,996.7565141963811,0.0,0.2053104685627485,0.051939058171745225,0.7572495267344937,0.0,0.5,local_mfrr,68.70154603907424,-4.4113140581717545,0.0,1.75,0.0,-2.6613140581717545,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T06:00:00.000000,2026-06-24,6,1.0,SE3,1162.5,71.69176236347728,1090.8082376365228,110.14999999999999,21.04937238493724,4.07,505.0,110.14999999999999,0.0,0,0.0,71.69176236347728,0.0,0.0,296.1187061992713,0.0,794.6895314372515,296.1187061992713,0.0,0.7946895314372515,0.9141425984871036,996.7565141963811,0.0,0.2053104685627485,0.7946895314372515,1.0,0.0,0.0,local_only,32.61747548784973,87.53505188781324,0.0,0.0,0.0,87.53505188781324,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T07:00:00.000000,2026-06-24,7,1.0,SE3,1387.5,185.43301724087047,1202.0669827591296,133.9125,20.0,4.18,532.0,133.9125,0.0,0,0.0,185.43301724087047,0.0,0.0,718.6764593309924,0.0,483.3905234281372,718.6764593309924,0.0,0.4833905234281372,0.40531046856274855,996.7565141963811,0.0,0.2053104685627485,0.4833905234281372,0.9387009919908857,0.25,0.0,local_fcr,96.23976136016152,64.7320334685704,5.0,0.0,0.0,69.7320334685704,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T08:00:00.000000,2026-06-24,8,1.0,SE3,1468.75,320.74312632099395,1148.006873679006,122.10249999999999,20.0,14.0,601.0,122.10249999999999,0.0,0,0.0,320.74312632099395,0.0,0.0,1096.6497700528887,0.0,51.357103626117414,1096.6497700528887,0.0,0.051357103626117416,0.35125035948262495,996.7565141963811,99.89325585650761,0.15125035948262497,0.051357103626117416,0.7026074631087424,0.5,0.0,local_fcr,133.90367854788283,6.270830745507993,10.0,0.0,0.0,16.270830745507993,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T09:00:00.000000,2026-06-24,9,1.0,SE3,1492.5,495.7434858036189,996.7565141963811,103.84,21.0,5.0,552.0,103.84,0.0,0,0.0,495.7434858036189,0.0,0.0,996.7565141963811,0.0,0.0,996.7565141963811,0.0,0.0,0.35125035948262495,996.7565141963811,0.0,0.0,0.0,0.5,0.5,0.0,local_fcr,103.50319643415222,0.0,10.5,0.0,0.0,10.5,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T10:00:00.000000,2026-06-24,10,1.0,SE3,1472.5,655.2883108145002,817.2116891854998,91.695,23.214574898785425,6.0,577.0,91.695,0.0,0,0.0,655.2883108145002,0.0,0.0,817.2116891854998,0.0,0.0,817.2116891854998,0.0,0.0,0.35125035948262495,996.7565141963811,0.0,0.0,0.0,0.5,0.5,0.0,local_fcr,74.9342258398644,0.0,11.607287449392713,0.0,0.0,11.607287449392713,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T11:00:00.000000,2026-06-24,11,1.0,SE3,1452.5,755.5698016315987,696.9301983684013,77.39250000000001,18.946491228070176,14.0,572.0,77.39250000000001,0.0,0,0.0,755.5698016315987,0.0,0.0,696.9301983684013,299.8263158279798,0.0,996.7565141963811,0.2998263158279798,0.0,0.6360853595192058,996.7565141963811,0.0,0.0,0.2998263158279798,0.7998263158279798,0.5,0.0,local_fcr,77.14147852494344,-23.20430814771693,9.473245614035088,0.0,0.0,-13.731062533681841,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T12:00:00.000000,2026-06-24,12,1.0,SE3,1432.5,769.291605100887,663.208394899113,69.0325,21.479166666666668,14.0,568.0,69.0325,0.0,0,0.0,769.291605100887,0.0,0.0,663.208394899113,333.54811929726804,0.0,996.7565141963811,0.333548119297268,0.0,0.9529560728516104,996.7565141963811,0.0,0.0,0.333548119297268,0.833548119297268,0.5,0.0,local_fcr,68.80859406626168,-23.025660545388654,10.739583333333334,0.0,0.0,-12.28607721205532,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T13:00:00.000000,2026-06-24,13,1.0,SE3,1405.0,696.2395468747204,708.7604531252796,65.8975,22.15,7.81,600.0,65.8975,0.0,0,0.0,696.2395468747204,0.0,0.0,708.7604531252796,287.9960610711015,0.0,996.7565141963811,0.2879960610711015,0.0,1.2265523308691568,996.7565141963811,0.0,0.0,0.2879960610711015,0.7879960610711014,0.5,0.0,local_fcr,65.68376239425602,-18.978220434432913,11.075,0.0,0.0,-7.903220434432914,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T14:00:00.000000,2026-06-24,14,1.0,SE3,1342.5,670.5011569565072,671.9988430434928,67.63,20.0,5.0,574.0,67.63,0.0,0,0.0,670.5011569565072,0.0,0.0,671.9988430434928,324.7576711528883,0.0,996.7565141963811,0.3247576711528883,0.0,1.5350721184644007,996.7565141963811,0.0,0.0,0.3247576711528883,0.8247576711528883,0.5,0.0,local_fcr,67.41064305510125,-21.963361300069835,10.0,0.0,0.0,-11.963361300069835,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T15:00:00.000000,2026-06-24,15,1.0,SE3,1137.5,616.6567052916039,520.8432947083961,75.5975,20.669014084507044,3.5,539.0,75.5975,0.0,0,0.0,616.6567052916039,0.0,0.0,520.8432947083961,278.8714542479993,0.0,799.7147489563954,0.2788714542479993,0.0,1.750657894736842,996.7565141963811,0.0,0.0,0.2788714542479993,0.7788714542479993,0.0,0.5,local_mfrr,60.4564357342311,-21.08198476251313,0.0,1.75,0.0,-19.33198476251313,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T16:00:00.000000,2026-06-24,16,1.0,SE3,806.25,558.1161464011882,248.13385359881175,95.33500000000001,18.794560669456068,3.5,519.0,95.33500000000001,0.0,0,0.0,558.1161464011882,0.0,0.0,248.1338535988118,0.0,0.0,248.1338535988118,0.0,0.0,1.6519736842105264,996.7565141963811,0.0,0.0,0.0,1.0,0.0,1.0,local_mfrr,23.655840932842725,0.0,0.0,3.5,0.0,3.5,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T17:00:00.000000,2026-06-24,17,1.0,SE3,601.25,436.5547966218129,164.6952033781871,108.63499999999999,21.404845814977975,6.0,638.0,108.86250000000001,0.25,1,1.0,436.5547966218129,0.0,0.0,164.6952033781871,0.0,0.0,164.6952033781871,0.0,0.0,1.6026315789473684,996.7565141963811,0.0,0.0,0.0,1.0,0.5,0.5,local_fcr_mfrr,17.891663418989356,0.0,10.702422907488987,3.0,0.0,13.702422907488987,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T18:00:00.000000,2026-06-24,18,1.0,SE3,501.25,264.36080671450065,236.88919328549935,142.87,21.180616740088105,4.0,536.0,142.87,0.0,0,0.0,264.36080671450065,0.0,0.0,0.0,0.0,236.88919328549935,0.0,0.0,0.23688919328549934,1.3532745333836849,996.7565141963811,0.0,0.0,0.23688919328549934,0.9868891932854993,0.75,0.0,local_fcr,0.0,33.844359044699296,15.885462555066079,0.0,0.0,49.72982159976537,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T19:00:00.000000,2026-06-24,19,1.0,SE3,462.5,147.68062394898007,314.81937605101996,194.265,19.92511013215859,4.71,486.0,210.41750000000002,0.5,1,11.5,147.68062394898007,0.0,0.0,0.0,0.0,314.81937605101996,0.0,0.0,0.31481937605101995,1.0218857164878743,996.7565141963811,0.0,0.0,0.31481937605101995,0.81481937605102,0.5,0.0,local_fcr,0.0,61.15838608855139,9.962555066079295,0.0,0.0,71.12094115463069,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T20:00:00.000000,2026-06-24,20,1.0,SE3,442.5,53.098979009845735,389.4010209901543,185.4975,21.480176211453745,4.68,472.0,195.04250000000002,0.25,1,6.25,53.098979009845735,0.0,0.0,0.0,0.0,389.4010209901543,0.0,0.0,0.3894010209901543,0.6119899049192908,996.7565141963811,0.0,0.0,0.3894010209901543,0.8894010209901543,0.5,0.0,local_fcr,0.0,72.23291589112114,10.740088105726873,0.0,0.0,82.973003996848,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T21:00:00.000000,2026-06-24,21,1.0,SE3,426.25,27.820042521599245,398.42995747840075,182.66,20.986784140969164,4.16,469.0,205.73999999999998,0.5,1,17.675,27.820042521599245,0.0,0.0,7.039547805074449,0.0,391.3904096733263,7.039547805074449,0.0,0.3913904096733263,0.2,996.7565141963811,0.0,0.0,0.3913904096733263,0.3913904096733263,0.0,0.0,local_only,1.2858438020748988,71.49137223092978,0.0,0.0,0.0,71.49137223092978,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T22:00:00.000000,2026-06-24,22,1.0,SE3,416.25,21.921178408001413,394.32882159199863,167.16250000000002,21.255506607929515,4.0,532.0,167.16250000000002,0.0,0,0.0,21.921178408001413,0.0,0.0,394.3288215919986,0.0,0.0,394.3288215919986,0.0,0.0,0.2,996.7565141963811,0.0,0.0,0.0,0.0,0.0,0.0,stacked_hold,65.91699163937247,0.0,0.0,0.0,0.0,0.0,ok,false,false,false,false,false,false,false,false
stacked_base_activation,2026-06-24T23:00:00.000000,2026-06-24,23,1.0,SE3,406.25,2.7519047950909696,403.498095204909,109.24249999999999,22.925991189427315,6.87,584.0,109.24249999999999,0.0,0,0.0,2.7519047950909696,0.0,0.0,403.498095204909,0.0,0.0,403.498095204909,0.0,0.0,0.2,996.7565141963811,0.0,0.0,0.0,0.0,0.0,0.0,stacked_hold,44.07914066542227,0.0,0.0,0.0,0.0,0.0,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T00:00:00.000000,2026-06-24,0,1.0,SE3,398.125,1.990557847955351,396.1344421520446,98.97,21.330666666666666,6.93,589.0,98.97,0.0,0,0.0,1.990557847955351,0.0,0.0,396.13444215204464,0.0,0.0,396.13444215204464,0.0,0.0,1.0,996.7565141963811,0.0,0.0,0.0,1.0,1.0,0.0,local_fcr,39.205425739787856,0.0,21.330666666666666,0.0,0.0,21.330666666666666,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T01:00:00.000000,2026-06-24,1,1.0,SE3,393.125,6.471523730212755,386.65347626978723,96.4,21.66518218623482,10.0,588.0,96.4,0.0,0,0.0,6.471523730212755,0.0,0.0,386.65347626978723,0.0,0.0,386.65347626978723,0.0,0.0,1.0,996.7565141963811,0.0,0.0,0.0,1.0,1.0,0.0,local_fcr,37.27339511240749,0.0,21.66518218623482,0.0,0.0,21.66518218623482,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T02:00:00.000000,2026-06-24,2,1.0,SE3,390.0,6.269426533093853,383.73057346690615,89.8025,20.87846153846154,10.7,598.0,89.8025,0.0,0,0.0,6.269426533093853,0.0,0.0,383.73057346690615,0.0,0.0,383.73057346690615,0.0,0.0,1.0,996.7565141963811,0.0,0.0,0.0,1.0,1.0,0.0,local_fcr,34.45996482376184,0.0,20.87846153846154,0.0,0.0,20.87846153846154,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T03:00:00.000000,2026-06-24,3,1.0,SE3,397.5,6.273273577343433,391.22672642265655,74.44999999999999,15.839361973628243,7.89,596.0,79.3125,0.25,1,0.75,6.273273577343433,0.0,0.0,391.22672642265655,605.5297877737246,0.0,996.7565141963812,0.6055297877737246,0.0,1.5752532983850385,996.7565141963811,1.1368683772161603e-13,0.0,0.6055297877737246,0.8555297877737246,0.25,0.0,local_fcr,74.20852248192057,-45.08169269975379,3.959840493407061,0.0,0.0,-41.12185220634673,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T04:00:00.000000,2026-06-24,4,1.0,SE3,488.75,8.747048658990572,480.0029513410094,64.345,14.473684210526315,5.0,559.0,76.4875,0.5,1,8.0,8.747048658990572,0.0,0.0,480.0029513410094,236.5754753841701,0.0,716.5784267251795,0.2365754753841701,0.0,1.7013157894736843,996.7565141963811,0.0,0.0940517234401417,0.2365754753841701,0.8306271988243118,0.0,0.5,local_mfrr,46.10823886763167,-15.22244896359442,0.0,2.5,0.5396175986842104,-12.18283136491021,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T05:00:00.000000,2026-06-24,5,1.0,SE3,781.25,24.293216896918377,756.9567831030816,84.9325,17.017543859649123,3.5,483.0,84.9325,0.0,0,0.0,24.293216896918377,0.0,0.0,756.9567831030816,103.87811634349023,0.0,860.8348994465719,0.10387811634349023,0.0,1.7013157894736843,996.7565141963811,0.0,0.2053104685627485,0.10387811634349023,0.8091885849062388,0.0,0.5,local_mfrr,73.11286009724597,-8.82262811634348,0.0,1.75,0.0,-7.0726281163434805,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T06:00:00.000000,2026-06-24,6,1.0,SE3,1162.5,71.69176236347728,1090.8082376365228,110.14999999999999,21.04937238493724,4.07,505.0,110.14999999999999,0.0,0,0.0,71.69176236347728,0.0,0.0,296.1187061992713,0.0,794.6895314372515,296.1187061992713,0.0,0.7946895314372515,0.8648004932239458,996.7565141963811,0.0,0.2053104685627485,0.7946895314372515,1.0,0.0,0.0,local_only,32.61747548784973,87.53505188781324,0.0,0.0,0.0,87.53505188781324,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T07:00:00.000000,2026-06-24,7,1.0,SE3,1387.5,185.43301724087047,1202.0669827591296,133.9125,20.0,4.18,532.0,133.9125,0.0,0,0.0,185.43301724087047,0.0,0.0,765.5514593309922,0.0,436.5155234281374,765.5514593309922,0.0,0.4365155234281374,0.40531046856274855,996.7565141963811,0.0,0.2053104685627485,0.4365155234281374,0.8918259919908859,0.25,0.0,local_fcr,102.5169097976615,58.45488503107043,5.0,0.0,0.0,63.45488503107043,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T08:00:00.000000,2026-06-24,8,1.0,SE3,1468.75,320.74312632099395,1148.006873679006,122.10249999999999,20.0,14.0,601.0,122.10249999999999,0.0,0,0.0,320.74312632099395,0.0,0.0,1096.6497700528887,0.0,51.357103626117414,1096.6497700528887,0.0,0.051357103626117416,0.35125035948262495,996.7565141963811,99.89325585650761,0.15125035948262497,0.051357103626117416,0.7026074631087424,0.5,0.0,local_fcr,133.90367854788283,6.270830745507993,10.0,0.0,0.0,16.270830745507993,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T09:00:00.000000,2026-06-24,9,1.0,SE3,1492.5,495.7434858036189,996.7565141963811,103.84,21.0,5.0,552.0,103.84,0.0,0,0.0,495.7434858036189,0.0,0.0,996.7565141963811,0.0,0.0,996.7565141963811,0.0,0.0,0.35125035948262495,996.7565141963811,0.0,0.0,0.0,0.5,0.5,0.0,local_fcr,103.50319643415222,0.0,10.5,0.0,0.0,10.5,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T10:00:00.000000,2026-06-24,10,1.0,SE3,1472.5,655.2883108145002,817.2116891854998,91.695,23.214574898785425,6.0,577.0,91.695,0.0,0,0.0,655.2883108145002,0.0,0.0,817.2116891854998,0.0,0.0,817.2116891854998,0.0,0.0,0.35125035948262495,996.7565141963811,0.0,0.0,0.0,0.5,0.5,0.0,local_fcr,74.9342258398644,0.0,11.607287449392713,0.0,0.0,11.607287449392713,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T11:00:00.000000,2026-06-24,11,1.0,SE3,1452.5,755.5698016315987,696.9301983684013,77.39250000000001,18.946491228070176,14.0,572.0,77.39250000000001,0.0,0,0.0,755.5698016315987,0.0,0.0,696.9301983684013,299.8263158279798,0.0,996.7565141963811,0.2998263158279798,0.0,0.6360853595192058,996.7565141963811,0.0,0.0,0.2998263158279798,0.7998263158279798,0.5,0.0,local_fcr,77.14147852494344,-23.20430814771693,9.473245614035088,0.0,0.0,-13.731062533681841,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T12:00:00.000000,2026-06-24,12,1.0,SE3,1432.5,769.291605100887,663.208394899113,69.0325,21.479166666666668,14.0,568.0,69.0325,0.0,0,0.0,769.291605100887,0.0,0.0,663.208394899113,333.54811929726804,0.0,996.7565141963811,0.333548119297268,0.0,0.9529560728516104,996.7565141963811,0.0,0.0,0.333548119297268,0.833548119297268,0.5,0.0,local_fcr,68.80859406626168,-23.025660545388654,10.739583333333334,0.0,0.0,-12.28607721205532,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T13:00:00.000000,2026-06-24,13,1.0,SE3,1405.0,696.2395468747204,708.7604531252796,65.8975,22.15,7.81,600.0,65.8975,0.0,0,0.0,696.2395468747204,0.0,0.0,708.7604531252796,287.9960610711015,0.0,996.7565141963811,0.2879960610711015,0.0,1.2265523308691568,996.7565141963811,0.0,0.0,0.2879960610711015,0.7879960610711014,0.5,0.0,local_fcr,65.68376239425602,-18.978220434432913,11.075,0.0,0.0,-7.903220434432914,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T14:00:00.000000,2026-06-24,14,1.0,SE3,1342.5,670.5011569565072,671.9988430434928,67.63,20.0,5.0,574.0,67.63,0.0,0,0.0,670.5011569565072,0.0,0.0,671.9988430434928,324.7576711528883,0.0,996.7565141963811,0.3247576711528883,0.0,1.5350721184644007,996.7565141963811,0.0,0.0,0.3247576711528883,0.8247576711528883,0.5,0.0,local_fcr,67.41064305510125,-21.963361300069835,10.0,0.0,0.0,-11.963361300069835,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T15:00:00.000000,2026-06-24,15,1.0,SE3,1137.5,616.6567052916039,520.8432947083961,75.5975,20.669014084507044,3.5,539.0,75.5975,0.0,0,0.0,616.6567052916039,0.0,0.0,520.8432947083961,278.8714542479993,0.0,799.7147489563954,0.2788714542479993,0.0,1.7013157894736843,996.7565141963811,0.0,0.0,0.2788714542479993,0.7788714542479993,0.0,0.5,local_mfrr,60.4564357342311,-21.08198476251313,0.0,1.75,0.0,-19.33198476251313,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T16:00:00.000000,2026-06-24,16,1.0,SE3,806.25,558.1161464011882,248.13385359881175,95.33500000000001,18.794560669456068,3.5,519.0,95.33500000000001,0.0,0,0.0,558.1161464011882,0.0,0.0,248.1338535988118,0.0,0.0,248.1338535988118,0.0,0.0,1.5532894736842107,996.7565141963811,0.0,0.0,0.0,1.0,0.25,0.75,local_fcr_mfrr,23.655840932842725,0.0,4.698640167364017,2.625,0.0,7.323640167364017,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T17:00:00.000000,2026-06-24,17,1.0,SE3,601.25,436.5547966218129,164.6952033781871,108.63499999999999,21.404845814977975,6.0,638.0,108.86250000000001,0.25,1,1.0,436.5547966218129,0.0,0.0,164.6952033781871,0.0,0.0,164.6952033781871,0.0,0.0,1.5039473684210527,996.7565141963811,0.0,0.0,0.0,1.0,0.75,0.25,local_fcr_mfrr,17.891663418989356,0.0,16.05363436123348,1.5,0.0,17.55363436123348,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T18:00:00.000000,2026-06-24,18,1.0,SE3,501.25,264.36080671450065,236.88919328549935,142.87,21.180616740088105,4.0,536.0,142.87,0.0,0,0.0,264.36080671450065,0.0,0.0,0.0,0.0,236.88919328549935,0.0,0.0,0.23688919328549934,1.2545903228573692,996.7565141963811,0.0,0.0,0.23688919328549934,0.9868891932854993,0.75,0.0,local_fcr,0.0,33.844359044699296,15.885462555066079,0.0,0.0,49.72982159976537,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T19:00:00.000000,2026-06-24,19,1.0,SE3,462.5,147.68062394898007,314.81937605101996,194.265,19.92511013215859,4.71,486.0,210.41750000000002,0.5,1,11.5,147.68062394898007,0.0,0.0,0.0,0.0,314.81937605101996,0.0,0.0,0.31481937605101995,0.9232015059615586,996.7565141963811,0.0,0.0,0.31481937605101995,0.81481937605102,0.5,0.0,local_fcr,0.0,61.15838608855139,9.962555066079295,0.0,0.0,71.12094115463069,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T20:00:00.000000,2026-06-24,20,1.0,SE3,442.5,53.098979009845735,389.4010209901543,185.4975,21.480176211453745,4.68,472.0,195.04250000000002,0.25,1,6.25,53.098979009845735,0.0,0.0,0.0,0.0,389.4010209901543,0.0,0.0,0.3894010209901543,0.5133056943929751,996.7565141963811,0.0,0.0,0.3894010209901543,0.8894010209901543,0.5,0.0,local_fcr,0.0,72.23291589112114,10.740088105726873,0.0,0.0,82.973003996848,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T21:00:00.000000,2026-06-24,21,1.0,SE3,426.25,27.820042521599245,398.42995747840075,182.66,20.986784140969164,4.16,469.0,205.73999999999998,0.5,1,17.675,27.820042521599245,0.0,0.0,100.78954780507439,0.0,297.64040967332636,100.78954780507439,0.0,0.29764040967332633,0.2,996.7565141963811,0.0,0.0,0.29764040967332633,0.29764040967332633,0.0,0.0,local_only,18.410218802074887,54.36699723092979,0.0,0.0,0.0,54.36699723092979,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T22:00:00.000000,2026-06-24,22,1.0,SE3,416.25,21.921178408001413,394.32882159199863,167.16250000000002,21.255506607929515,4.0,532.0,167.16250000000002,0.0,0,0.0,21.921178408001413,0.0,0.0,394.3288215919986,0.0,0.0,394.3288215919986,0.0,0.0,0.2,996.7565141963811,0.0,0.0,0.0,0.0,0.0,0.0,stacked_hold,65.91699163937247,0.0,0.0,0.0,0.0,0.0,ok,false,false,false,false,false,false,false,false
stacked_high_activation,2026-06-24T23:00:00.000000,2026-06-24,23,1.0,SE3,406.25,2.7519047950909696,403.498095204909,109.24249999999999,22.925991189427315,6.87,584.0,109.24249999999999,0.0,0,0.0,2.7519047950909696,0.0,0.0,403.498095204909,0.0,0.0,403.498095204909,0.0,0.0,0.2,996.7565141963811,0.0,0.0,0.0,0.0,0.0,0.0,stacked_hold,44.07914066542227,0.0,0.0,0.0,0.0,0.0,ok,false,false,false,false,false,false,false,false
